ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ExtendedAmount,DiscountAmount,ProductStandardCost,SalesAmount,TaxAmt,Freight
314,2011-06-24,2011-07-06,2025-10-09,12323,7,SO44987,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
338,2011-06-24,2011-07-06,2025-10-10,17999,7,SO44988,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
311,2011-06-24,2011-07-06,2025-10-11,28854,1,SO44989,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
338,2011-06-24,2011-07-06,2025-10-12,14645,4,SO44990,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
314,2011-06-24,2011-07-06,2025-10-13,18698,9,SO44991,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-24,2011-07-06,2025-10-14,18464,9,SO44992,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-24,2011-07-06,2025-10-15,11368,9,SO44993,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
312,2011-06-23,2011-07-05,2025-10-16,29132,4,SO44982,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-23,2011-07-05,2025-10-17,22252,6,SO44983,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-23,2011-07-05,2025-10-18,29008,4,SO44984,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-23,2011-07-05,2025-10-19,18692,9,SO44985,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
328,2011-06-23,2011-07-05,2025-10-20,25708,9,SO44986,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
312,2011-06-22,2011-07-04,2025-10-21,14776,10,SO44974,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-22,2011-07-04,2025-10-22,28823,1,SO44975,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-22,2011-07-04,2025-10-23,28824,1,SO44976,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-22,2011-07-04,2025-10-24,29010,4,SO44977,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
322,2011-06-22,2011-07-04,2025-10-25,14652,4,SO44978,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
310,2011-06-22,2011-07-04,2025-10-26,18469,9,SO44979,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-22,2011-07-04,2025-10-27,18699,9,SO44980,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-22,2011-07-04,2025-10-28,18462,9,SO44981,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-21,2011-07-03,2025-10-29,14794,10,SO44967,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
342,2011-06-21,2011-07-03,2025-10-30,19365,8,SO44968,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
312,2011-06-21,2011-07-03,2025-10-31,22713,6,SO44969,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-21,2011-07-03,2025-11-01,28820,1,SO44970,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-21,2011-07-03,2025-11-02,28989,1,SO44971,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-21,2011-07-03,2025-11-03,29016,1,SO44972,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-21,2011-07-03,2025-11-04,18482,9,SO44973,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-20,2011-07-02,2025-11-05,22247,6,SO44957,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
332,2011-06-20,2011-07-02,2025-11-06,20173,10,SO44958,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
312,2011-06-20,2011-07-02,2025-11-07,29019,4,SO44959,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-20,2011-07-02,2025-11-08,22373,6,SO44960,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-20,2011-07-02,2025-11-09,29060,4,SO44961,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-20,2011-07-02,2025-11-10,28831,4,SO44962,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
346,2011-06-20,2011-07-02,2025-11-11,25974,4,SO44963,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
334,2011-06-20,2011-07-02,2025-11-12,14647,4,SO44964,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
332,2011-06-20,2011-07-02,2025-11-13,14649,4,SO44965,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
314,2011-06-20,2011-07-02,2025-11-14,18458,9,SO44966,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-19,2011-07-01,2025-11-15,12395,7,SO44948,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
349,2011-06-19,2011-07-01,2025-11-16,29474,8,SO44949,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
313,2011-06-19,2011-07-01,2025-11-17,28835,4,SO44950,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-19,2011-07-01,2025-11-18,28843,4,SO44951,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
349,2011-06-19,2011-07-01,2025-11-19,25955,4,SO44952,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
312,2011-06-19,2011-07-01,2025-11-20,28859,1,SO44953,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-19,2011-07-01,2025-11-21,28990,4,SO44954,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
342,2011-06-19,2011-07-01,2025-11-22,25709,9,SO44955,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
351,2011-06-19,2011-07-01,2025-11-23,11449,9,SO44956,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
312,2011-06-18,2011-06-30,2025-11-24,14771,10,SO44934,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-18,2011-06-30,2025-11-25,12333,7,SO44935,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-18,2011-06-30,2025-11-26,29044,1,SO44936,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-18,2011-06-30,2025-11-27,22251,6,SO44937,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-18,2011-06-30,2025-11-28,28851,1,SO44938,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-18,2011-06-30,2025-11-29,28993,1,SO44939,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-18,2011-06-30,2025-11-30,18490,9,SO44940,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-18,2011-06-30,2025-12-01,18697,9,SO44941,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-18,2011-06-30,2025-12-02,18701,9,SO44942,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
330,2011-06-18,2011-06-30,2025-12-03,25568,9,SO44943,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
332,2011-06-18,2011-06-30,2025-12-04,25707,9,SO44944,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
322,2011-06-18,2011-06-30,2025-12-05,25710,9,SO44945,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
349,2011-06-18,2011-06-30,2025-12-06,11357,9,SO44946,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
346,2011-06-18,2011-06-30,2025-12-07,11446,9,SO44947,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
314,2011-06-17,2011-06-29,2025-12-08,14843,10,SO44928,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-17,2011-06-29,2025-12-09,12398,7,SO44929,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-17,2011-06-29,2025-12-10,29110,4,SO44930,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-17,2011-06-29,2025-12-11,28849,1,SO44931,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-17,2011-06-29,2025-12-12,18303,9,SO44932,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-17,2011-06-29,2025-12-13,18276,9,SO44933,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-16,2011-06-28,2025-12-14,28830,1,SO44924,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-16,2011-06-28,2025-12-15,18493,9,SO44925,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
328,2011-06-16,2011-06-28,2025-12-16,25706,9,SO44926,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
348,2011-06-16,2011-06-28,2025-12-17,11448,9,SO44927,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-06-15,2011-06-27,2025-12-18,13842,8,SO44917,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-15,2011-06-27,2025-12-19,29466,8,SO44918,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-06-15,2011-06-27,2025-12-20,29017,1,SO44919,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
338,2011-06-15,2011-06-27,2025-12-21,14648,4,SO44920,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
312,2011-06-15,2011-06-27,2025-12-22,18489,9,SO44921,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-15,2011-06-27,2025-12-23,18277,9,SO44922,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-15,2011-06-27,2025-12-24,18336,9,SO44923,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-14,2011-06-26,2025-12-25,13822,8,SO44905,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-14,2011-06-26,2025-12-26,14832,10,SO44906,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
324,2011-06-14,2011-06-26,2025-12-27,19415,8,SO44907,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
314,2011-06-14,2011-06-26,2025-12-28,29032,4,SO44908,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-14,2011-06-26,2025-12-29,28840,4,SO44909,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
344,2011-06-14,2011-06-26,2025-12-30,25969,4,SO44910,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
349,2011-06-14,2011-06-26,2025-12-31,25976,4,SO44911,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-06-14,2011-06-26,2026-01-01,28966,4,SO44912,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-14,2011-06-26,2026-01-02,18468,9,SO44913,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-14,2011-06-26,2026-01-03,18491,9,SO44914,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-14,2011-06-26,2026-01-04,18461,9,SO44915,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-14,2011-06-26,2026-01-05,18463,9,SO44916,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-13,2011-06-25,2026-01-06,14778,10,SO44900,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-13,2011-06-25,2026-01-07,12332,7,SO44901,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-13,2011-06-25,2026-01-08,13829,8,SO44902,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-13,2011-06-25,2026-01-09,18284,9,SO44903,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-13,2011-06-25,2026-01-10,11359,9,SO44904,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
348,2011-06-12,2011-06-24,2026-01-11,11351,10,SO44889,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
346,2011-06-12,2011-06-24,2026-01-12,11381,10,SO44890,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
310,2011-06-12,2011-06-24,2026-01-13,28847,4,SO44891,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-12,2011-06-24,2026-01-14,22267,6,SO44892,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-12,2011-06-24,2026-01-15,28856,1,SO44893,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
348,2011-06-12,2011-06-24,2026-01-16,25943,4,SO44894,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
351,2011-06-12,2011-06-24,2026-01-17,25951,4,SO44895,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
346,2011-06-12,2011-06-24,2026-01-18,25964,1,SO44896,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
314,2011-06-12,2011-06-24,2026-01-19,18696,9,SO44897,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-12,2011-06-24,2026-01-20,18307,9,SO44898,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
351,2011-06-12,2011-06-24,2026-01-21,11353,10,SO44899,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-06-11,2011-06-23,2026-01-22,14833,10,SO44885,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-11,2011-06-23,2026-01-23,29108,4,SO44886,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-11,2011-06-23,2026-01-24,28821,1,SO44887,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-11,2011-06-23,2026-01-25,28838,1,SO44888,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
320,2011-06-10,2011-06-22,2026-01-26,18004,7,SO44874,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
313,2011-06-10,2011-06-22,2026-01-27,29048,4,SO44875,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-10,2011-06-22,2026-01-28,29056,4,SO44876,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-10,2011-06-22,2026-01-29,29136,4,SO44877,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-10,2011-06-22,2026-01-30,28807,1,SO44878,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-10,2011-06-22,2026-01-31,28833,1,SO44879,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-10,2011-06-22,2026-02-01,18470,9,SO44880,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-10,2011-06-22,2026-02-02,18496,9,SO44881,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-10,2011-06-22,2026-02-03,18703,9,SO44882,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-10,2011-06-22,2026-02-04,18296,9,SO44883,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-10,2011-06-22,2026-02-05,18308,9,SO44884,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-09,2011-06-21,2026-02-06,29111,4,SO44872,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-09,2011-06-21,2026-02-07,28828,4,SO44873,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-08,2011-06-20,2026-02-08,14793,10,SO44867,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-08,2011-06-20,2026-02-09,28852,1,SO44868,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-08,2011-06-20,2026-02-10,18700,9,SO44869,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-08,2011-06-20,2026-02-11,18301,9,SO44870,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
345,2011-06-08,2011-06-20,2026-02-12,11363,9,SO44871,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
348,2011-06-07,2011-06-19,2026-02-13,28418,7,SO44848,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
322,2011-06-07,2011-06-19,2026-02-14,17996,7,SO44849,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
336,2011-06-07,2011-06-19,2026-02-15,19417,8,SO44850,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
310,2011-06-07,2011-06-19,2026-02-16,22299,6,SO44851,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-07,2011-06-19,2026-02-17,29128,4,SO44852,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
348,2011-06-07,2011-06-19,2026-02-18,19874,6,SO44853,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
311,2011-06-07,2011-06-19,2026-02-19,29004,4,SO44854,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
320,2011-06-07,2011-06-19,2026-02-20,26692,6,SO44855,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
328,2011-06-07,2011-06-19,2026-02-21,14651,1,SO44856,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
310,2011-06-07,2011-06-19,2026-02-22,18484,9,SO44857,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-07,2011-06-19,2026-02-23,18487,9,SO44858,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-07,2011-06-19,2026-02-24,18495,9,SO44859,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-07,2011-06-19,2026-02-25,18693,9,SO44860,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-07,2011-06-19,2026-02-26,18288,9,SO44861,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-07,2011-06-19,2026-02-27,18457,9,SO44862,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-07,2011-06-19,2026-02-28,18467,9,SO44863,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
348,2011-06-07,2011-06-19,2026-03-01,11364,9,SO44864,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
351,2011-06-07,2011-06-19,2026-03-02,11372,9,SO44865,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
350,2011-06-07,2011-06-19,2026-03-03,11443,9,SO44866,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-06-06,2011-06-18,2026-03-04,14140,8,SO44842,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-06,2011-06-18,2026-03-05,29058,4,SO44843,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-06,2011-06-18,2026-03-06,29139,4,SO44844,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-06,2011-06-18,2026-03-07,28845,1,SO44845,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-06,2011-06-18,2026-03-08,18334,9,SO44846,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
346,2011-06-06,2011-06-18,2026-03-09,11445,9,SO44847,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
312,2011-06-05,2011-06-17,2026-03-10,13808,8,SO44837,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-05,2011-06-17,2026-03-11,14138,8,SO44838,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-05,2011-06-17,2026-03-12,28825,1,SO44839,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-05,2011-06-17,2026-03-13,28857,4,SO44840,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-05,2011-06-17,2026-03-14,18335,9,SO44841,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-04,2011-06-16,2026-03-15,29467,8,SO44831,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
311,2011-06-04,2011-06-16,2026-03-16,28804,4,SO44832,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-06-04,2011-06-16,2026-03-17,28842,4,SO44833,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-04,2011-06-16,2026-03-18,25952,4,SO44834,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
311,2011-06-04,2011-06-16,2026-03-19,18338,9,SO44835,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-04,2011-06-16,2026-03-20,18465,9,SO44836,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-03,2011-06-15,2026-03-21,12308,7,SO44826,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
344,2011-06-03,2011-06-15,2026-03-22,25973,1,SO44827,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
312,2011-06-03,2011-06-15,2026-03-23,28997,4,SO44828,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
334,2011-06-03,2011-06-15,2026-03-24,14643,1,SO44829,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
314,2011-06-03,2011-06-15,2026-03-25,18337,9,SO44830,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-02,2011-06-14,2026-03-26,12321,7,SO44816,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-02,2011-06-14,2026-03-27,14777,10,SO44817,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-02,2011-06-14,2026-03-28,28827,4,SO44818,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-02,2011-06-14,2026-03-29,28853,1,SO44819,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-06-02,2011-06-14,2026-03-30,25972,1,SO44820,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
345,2011-06-02,2011-06-14,2026-03-31,25975,1,SO44821,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
311,2011-06-02,2011-06-14,2026-04-01,18486,9,SO44822,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-02,2011-06-14,2026-04-02,18488,9,SO44823,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-02,2011-06-14,2026-04-03,18694,9,SO44824,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-02,2011-06-14,2026-04-04,18309,9,SO44825,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-01,2011-06-13,2026-04-05,13836,8,SO44808,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
342,2011-06-01,2011-06-13,2026-04-06,20552,10,SO44809,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
311,2011-06-01,2011-06-13,2026-04-07,29126,4,SO44810,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-06-01,2011-06-13,2026-04-08,22732,6,SO44811,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-06-01,2011-06-13,2026-04-09,28988,4,SO44812,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-06-01,2011-06-13,2026-04-10,18695,9,SO44813,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-06-01,2011-06-13,2026-04-11,18281,9,SO44814,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
351,2011-06-01,2011-06-13,2026-04-12,11444,9,SO44815,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
310,2011-05-31,2011-06-12,2026-04-13,12383,7,SO44803,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-05-31,2011-06-12,2026-04-14,28829,4,SO44804,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,2011-05-31,2011-06-12,2026-04-15,29011,4,SO44805,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-05-31,2011-06-12,2026-04-16,18452,9,SO44806,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
350,2011-05-31,2011-06-12,2026-04-17,11365,9,SO44807,1,3374.99,3374.99,0,1898.0944,3374.99,269.9992,84.3748
313,2011-05-30,2011-06-11,2026-04-18,12285,7,SO44734,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-05-30,2011-06-11,2026-04-19,28673,4,SO44735,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
328,2011-05-30,2011-06-11,2026-04-20,14634,1,SO44736,1,699.0982,699.0982,0,413.1463,699.0982,55.9279,17.4775
314,2011-05-30,2011-06-11,2026-04-21,18242,9,SO44737,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-05-30,2011-06-11,2026-04-22,18252,9,SO44738,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-05-30,2011-06-11,2026-04-23,18202,9,SO44739,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-05-29,2011-06-10,2026-04-24,12307,7,SO44729,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,2011-05-29,2011-06-10,2026-04-25,14697,10,SO44730,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-05-29,2011-06-10,2026-04-26,28661,1,SO44731,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,2011-05-29,2011-06-10,2026-04-27,18251,9,SO44732,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,2011-05-29,2011-06-10,2026-04-28,18214,9,SO44733,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,2011-05-28,2011-06-09,2026-04-29,13774,8,SO44722,1,3578.27,3578.27,0,2171.2942,3578.27,286.2616,89.4568
345,2011-05-28,2011-06-09,2026-04-30,29410,8,SO44723,1,3399.99,3399.99,0,1912.1544,3399.99,271.9992,84.9998
